Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21;Column22;Column23;Column24;Column25;Column26;Column27;Column28;Column29;Column30;Column31;Column32;Column33;Column34;Column35;Column36;Column37;Column38;Column39;Column40;Column41;Column42;Column43;Column44;Column45;Column46;Column47;Column48;Column49;Column50;Column51;Column52;Column53;Column54;Column55;Column56;Column57;Column58;Column59;Column60;Column61;Column62;Column63;Column64;Column65;Column66;Column67;Column68;Column69;Column70;Column71;Column72;Column73;Column74;Column75;Column76;Column77;Column78;Column79;Column80;Column81;Column82;Column83;Column84;Column85;Column86;Column87;Column88;Column89;Column90;Column91;Column92;Column93;Column94;Column95;Column96;Column97;Column98;Column99;Column100;Column101;Column102;Column103;Column104;Column105;Column106;Column107;Column108;Column109;Column110;Column111;Column112;Column113;Column114;Column115;Column116;Column117;Column118;Column119;Column120;Column121;Column122;Column123;Column124;Column125;Column126;Column127;Column128;Column129;Column130;Column131
-20842.0;-2210.0;-1668.0;-779.0;-818.0;-603.0;-427.0;-767.0;2089.0;1817.0;2581.0;291.0;315.0;320.0;275.0;303.0;313.0;316.0;329.0;347.0;2354.0;710.0;2138.0;596.0;706.0;566.0;389.0;681.0;371880.0;363036.0;365657.0;21203.0;21796.0;21473.0;20357.0;20942.0;20735.0;33244.0;33084.0;33544.0;-13.38493481492208;25.19659140483015;18.803212069476395;-17.969752687929976;11.445767122529206;6.3234466104185385;-10.724385796364093;10.188694479209955;159181.21197371624;159229.44134825992;159245.90773302506;5472.551563640788;5428.373509369676;5482.494798004381;5464.644956193721;5265.7158371866635;5327.465958870772;2555.1515879776102;2472.1517705037722;2640.5096434655634;830.7479353072653;115.93090220662094;270.91937560100706;27.747320979614813;33.05208441712952;19.880723963412475;16.15884747586751;22.470405869530207;69568.5836602444;69951.67710009657;69726.64022350358;3671.4076356560845;3767.103364249191;3708.365732531695;5000.867009817484;5029.157137746091;4953.846428805546;5629.505063472529;5318.061415162121;5670.953865225038;-8.412621482480526;-0.22330378830593903;0.013277922748625904;-0.05503917043252982;-0.15760560504412163;-0.03828451013634034;-0.13092227808857967;0.13734370852407662;-0.6575111026769689;-0.6377016578734208;-0.6368899110227677;1.2549828648474501;1.3812427223645267;1.304239593451416;0.9695444036866527;1.1216587489611411;1.0397847650712402;3.4772103161503227;3.6183174935765576;3.419492150361816;103.90531553247541;2.3365375695736175;1.3789694641112522;31.319903059933345;22.39269055836907;39.162883036282274;22.135249985655708;54.937279534836655;0.21662024164841576;0.20172137622514308;0.18182866161091082;2.8193919322012437;3.028126966773735;2.903793279495802;0.5949040951026316;0.9605866667381928;0.7570442727968549;12.020872516085095;13.528524135469084;11.595254246018834;P015_F01_C4;46;15;7;1;10;4,5;41,33;80;81;0,642857143
-17936.0;-1216.0;-1762.0;-269.0;-353.0;-252.0;-162.0;-403.0;1750.0;2038.0;1887.0;289.0;321.0;311.0;272.0;279.0;302.0;327.0;339.0;342.0;2185.0;725.0;1722.0;263.0;278.0;260.0;134.0;373.0;366322.0;371162.0;362965.0;14330.0;14584.0;14597.0;18660.0;19186.0;19157.0;44427.0;44494.0;43775.0;-17.553952170281303;16.103789098469083;-2.3306934269073913;-17.965556782874874;10.147901762553913;4.618117785643682;-11.527584373949095;8.754807762869145;156022.41342564527;156789.6644864882;156393.01206010912;4839.005519573749;4732.084484573908;4858.626934243691;4876.038828446543;5251.8360718501735;5143.556009316275;3765.7862999712856;3599.4281976836933;3820.04147656574;726.6882416799692;110.7269449823788;259.6487041932592;21.734851484584567;26.982023888782216;16.561183420841633;14.43337704314888;19.78457005702987;69605.66410775717;70031.52294109503;69353.2410059202;2889.0402988516166;2898.7656844795874;2922.2174582219736;4427.205475788211;4587.252251750424;4549.485650417633;7294.849381956302;6926.686079327215;7315.622736254884;-9.699922083048085;-0.13510123734453616;0.015173277847462903;-0.06796295313532459;-0.328887306409046;-0.06404572262743213;-0.17287656215021077;0.04109429399010454;-0.620440421327123;-0.5861042797917658;-0.6265379851258516;0.22579114354759391;0.32316876357769225;0.2767114834829357;0.8929723663165763;0.8009675460342455;0.8639656585086267;2.6446466796159127;2.831336048876485;2.6425895137879625;143.99914871811762;1.6880115674239162;1.5935257000966159;4.5322906559275085;5.200707762354776;10.232911655670613;4.104323766392057;17.16873735451793;0.09869358997879552;0.16592919210089452;0.12660543651044875;0.4767777540578666;0.4528279586046948;0.5139447601871852;0.42929695709226845;0.285044606069762;0.4335002072246019;6.7791550304978205;8.271845138790818;6.74839409606677;P015_F01_C5;47;15;7;1;10;4,5;41,33;80;80;0,634920635
-19574.0;-1390.0;-1727.0;-283.0;-383.0;-272.0;-188.0;-564.0;2204.0;3233.0;2302.0;294.0;324.0;311.0;273.0;283.0;305.0;328.0;346.0;343.0;2131.0;743.0;1694.0;233.0;339.0;267.0;149.0;557.0;380426.0;397544.0;396828.0;12231.0;12434.0;12927.0;19526.0;20205.0;19871.0;42547.0;46780.0;45317.0;-21.667108956647102;16.63036772172306;-3.973164914808762;-17.86079003073801;10.244576505052075;4.610193798636143;-11.874948351759409;9.065156876589407;161047.59332462534;161815.60710848344;160497.20438608553;4817.845662037674;4776.86786745497;4870.528633301251;5238.81974425959;5047.480578853293;5131.145641413447;4042.123264127595;3916.155712910766;4130.31867867455;767.1987120448898;113.07340632113147;260.57580361363796;21.33820786128603;26.311437207617704;16.67105105485372;14.355132976025585;20.61534047213981;62786.48524119877;62993.618631802696;62414.31266089891;2486.144322042774;2508.614141837055;2520.9730123688623;4395.100090721925;4444.501877901007;4387.940279829585;7426.638340044765;7137.286596527618;7495.581181225813;-9.213620732176334;-0.12760907164295285;0.01830030149228089;-0.05025405398952461;-0.25311503992255463;0.06498224616601173;-0.22226483109849776;0.1427096042204376;-0.39391696341196486;-0.31938742811759047;-0.4171749828757787;-0.4278252339752829;-0.2606442960521133;-0.348918169848021;0.7627207374397413;0.960909107963249;0.8609661394001841;2.408910483387225;2.548280759339559;2.401343898778245;129.41633563717454;1.4369477337759884;1.3967966079894696;5.161732227931083;5.481104969489884;10.794992686976743;3.9969968232127373;18.74222716672173;0.8164448593141231;1.0090163566102648;0.8783023137241797;-0.31860396983553096;-0.2425251193446778;-0.20904852468721025;0.5167062256112014;1.015286341766016;0.7277299212027346;5.181647397226326;6.223851513850985;5.182424693595559;P015_F01_C6;48;15;7;1;10;4,5;41,33;80;79;0,626984127
-19283.0;-1447.0;-1873.0;-362.0;-356.0;-268.0;-183.0;-389.0;1724.0;1942.0;2328.0;289.0;331.0;317.0;275.0;274.0;305.0;325.0;348.0;348.0;2041.0;723.0;1865.0;369.0;345.0;267.0;147.0;413.0;409952.0;420332.0;409485.0;12182.0;12328.0;12719.0;18341.0;19365.0;19270.0;44241.0;44920.0;44492.0;-21.39203741274746;15.80009059369476;-4.512244771648798;-18.005930078262885;10.850406141327523;4.682801004692236;-11.651081649267734;9.298965994037955;156272.71942054614;156684.9564049376;156468.78110653925;4583.650967456728;4421.9303567177885;4586.32638487435;4440.285170197572;4944.84524092903;4830.830074472065;4420.4673037032;4297.173904172476;4527.2351480939915;814.0042460154627;110.1763881652596;256.3465114714744;19.902742665182217;24.325445500224255;16.086235264136096;13.5784182563479;20.304875706095665;60339.726499200326;60662.305809664664;60004.74097736445;2422.7508166169637;2474.7436520742594;2453.998143327321;4036.9118023232672;4241.815375956887;4221.290503492196;8126.926083682372;7869.096889355893;8279.740522843376;-9.238840961834496;-0.13292175480154794;0.014081343943039002;-0.01980999321781176;-0.3225010825566406;0.010875053087469493;-0.16378413091915925;0.13371289380076035;-0.4393605323845633;-0.3938488669662434;-0.4558420549299549;-0.4742369849624198;-0.3206796332757269;-0.3694298998845389;1.009707469077522;0.9378194002158989;1.013043609394395;2.3775441960415837;2.5074546396614026;2.397291257469323;126.63994796598175;1.533715519164942;1.4768620671470716;6.835494280168293;4.742428084485319;12.726570920301109;4.624535155444896;16.97409202914123;1.4584996270334667;1.5882029410430647;1.4775741566695464;-0.4765795577058709;-0.592139500839314;-0.331431815493338;1.1468515995905904;1.0545113474097176;1.2411033486525511;4.968888120212751;5.913159365692568;5.1004023020785905;P015_F01_C7;49;15;7;1;10;4,5;41,33;80;78;0,619047619
-21965.0;-2479.0;-1856.0;-342.0;-467.0;-357.0;-261.0;-968.0;2848.0;2459.0;2718.0;293.0;301.0;321.0;266.0;283.0;307.0;327.0;352.0;349.0;27255.0;782.0;1882.0;306.0;415.0;296.0;220.0;908.0;378006.0;376637.0;379832.0;17550.0;17857.0;17559.0;19866.0;21098.0;19843.0;35614.0;34421.0;35386.0;-21.972587072909892;16.02206390206317;-5.027384964313141;-18.72031401690121;11.147231392742032;4.319944247306867;-12.799823122725323;8.981635064915586;157987.4553300202;157921.22627959886;157969.57701742568;5303.068330007499;5432.744321720452;5378.353978926497;5211.086442035156;5252.628175959938;5224.769386224691;7692.284301638344;7368.530053255717;7741.986006075473;2147.4492087641;118.29612119762852;263.01672762371777;18.292871711630436;22.64313048626368;15.581379306557464;12.286028390488342;20.02556922288974;44427.82446885569;43985.6964286848;44399.887555630834;3977.242538123296;4046.6740779073116;4017.105975151013;5077.181416867836;5165.640618122591;5096.932632780011;10069.791662305166;9820.244428557022;10199.604718681347;2.1140081047870822;-0.1909646538737149;-0.0022241925396883225;0.019786662413800758;0.04379799923951639;0.0261801695306297;-0.0003572502226262396;0.13882169323558155;-0.25819851067575206;-0.3019012280106213;-0.1974771937164503;1.0302782181101686;1.0381852995658487;1.0449711416014906;1.0722070374206634;1.1040854486212321;1.0880117574743409;0.9594629570747567;0.9753253499914354;0.9796119650838578;34.84871200876611;1.9100290324897955;1.057079239898238;7.286594437628247;5.739231237430248;11.779056666773696;5.781910645144238;33.79897491901455;2.78805097249436;2.475842271413593;2.8889816794983485;0.53626865498802;0.5403166404476267;0.5624145172564137;0.09708015991459851;0.19475276322878132;0.13369440639316554;-0.6777026850099692;-0.6954151357695988;-0.6397471465387579;P015_F02_C1;50;15;7;1;10;4,5;41,33;80;77;0,611111111
-18674.0;-2006.0;-2238.0;-264.0;-290.0;-255.0;-191.0;-482.0;3004.0;2835.0;4623.0;295.0;331.0;314.0;275.0;278.0;309.0;330.0;360.0;357.0;2475.0;798.0;1905.0;247.0;271.0;233.0;152.0;399.0;359946.0;366676.0;361338.0;17131.0;17540.0;17509.0;19823.0;19866.0;19424.0;42280.0;46540.0;45102.0;-23.660778208244665;15.33355922576981;-4.485975600096459;-18.94646877315764;11.115357106605389;4.730352491945615;-12.033831059447262;9.572024189852911;167046.71101267307;167538.99557028865;167949.07988148322;5560.81785379019;5524.914456700305;5579.970576155832;5924.710337948838;5780.953972072283;5818.6034088242195;3585.033325510444;3448.765606665102;3630.5990671203945;914.1033649930382;118.08755846050349;281.9227182290641;20.228887041272806;25.02201201451475;16.739566651468724;13.332801125289686;21.59552359944307;60308.78696556471;60782.295535027806;60324.014070012876;3441.6103503657764;3520.2541622823614;3475.313360655283;5082.151602103886;5152.161376132976;5072.997979919556;7015.2558985981195;6691.235473602841;7041.16394407363;-7.657925581272534;-0.0726969757338684;0.01228046990028472;0.02225379344618094;0.053629671021091875;-0.0692936536154577;-0.08080720557521447;0.15063775054282766;-0.7658887051168168;-0.7078448999223587;-0.7072189734323288;1.0957305989477852;1.2024534567494174;1.127156734608111;0.861766227025468;0.9577558895187999;0.9070033392306384;2.6337708745428277;2.803060159054197;2.658329796308402;87.37437741345008;1.452861440427637;1.3718866487800643;5.522336694190562;3.708333772493792;9.629868775284054;4.419738620862203;12.303030364415422;0.7776823512402955;0.8520029604588419;0.8576822292582977;2.037961835517441;2.1544184481417608;2.0877093994974496;0.2136020022440288;0.36110053364469286;0.24096814220445273;6.449811381595866;7.798521013123857;6.642211851638104;P015_F02_C2;51;15;7;1;10;4,5;41,33;80;76;0,603174603
-19245.0;-1670.0;-1755.0;-265.0;-215.0;-282.0;-173.0;-376.0;2060.0;2175.0;2249.0;290.0;327.0;314.0;273.0;282.0;311.0;332.0;352.0;357.0;2454.0;746.0;1774.0;220.0;309.0;435.0;138.0;498.0;416908.0;405912.0;410735.0;17070.0;17026.0;16913.0;18451.0;19051.0;18838.0;41747.0;46699.0;45204.0;-22.368714366035874;15.062917673344954;-4.407446064578731;-18.96809484974313;11.40614964444806;4.975385148127777;-11.817270224979978;9.984644854912906;165336.8693830106;166243.6992138509;166160.1568015662;5315.187574561806;5232.924413447126;5329.701446881405;5408.322718791104;5775.195191337065;5668.197087883515;3679.190939402282;3562.797008350922;3744.137652564926;812.4096725520149;116.04928418235545;274.76534069581453;19.47341465250699;23.777918367052102;16.765610361185722;13.294527793397295;21.229484335584463;61674.070236359854;61889.248832728284;61559.02508103188;3301.5506420476463;3337.8440847561587;3328.2532820197725;4810.803739783956;4924.724248595403;4897.304529145944;7113.168267640897;6816.619002740289;7160.584208138781;-8.387264288990663;-0.07966456561123743;0.012326027936898541;0.0060968958831648596;0.03398303279960068;-0.00875316397838324;-0.11831704055242541;0.14684680085888513;-0.5723654118569623;-0.5479521287769056;-0.5490451424685215;0.9334905184533743;0.9948912955638115;0.9513771618895955;0.9221678492015343;0.8337232235806028;0.8867068136426906;2.5613442300138334;2.7139082071704754;2.5731235760636637;107.90568431480726;1.4431484335524418;1.390292820623487;6.5868260234452745;4.465509071620531;11.31120723941631;4.977936844215533;13.168710088994107;1.1603937108164573;1.1779433964716866;1.20008217796748;2.0776845212881305;2.0727797875823013;2.0409565526529896;0.2735533653245037;0.15995961630611388;0.249777612082009;5.9614036659026155;7.166353618178865;6.092681764606386;P015_F02_C3;52;15;7;1;10;4,5;41,33;80;75;0,595238095
-20083.0;-1301.0;-1915.0;-238.0;-276.0;-246.0;-153.0;-506.0;2396.0;2475.0;3169.0;296.0;306.0;313.0;266.0;284.0;321.0;317.0;356.0;356.0;2153.0;778.0;1845.0;255.0;259.0;266.0;152.0;481.0;417184.0;408241.0;420207.0;15951.0;16307.0;16000.0;18532.0;18941.0;18667.0;27532.0;27777.0;27846.0;-17.422577806422826;16.580422250827922;-2.3921847416722293;-18.931724646329076;11.40185126491692;4.433278384419298;-11.816095251079943;9.260973109264528;160189.17030129547;160655.3055153894;160503.4408770325;4965.815533980583;4943.121196919173;5013.054947324933;5228.238646088471;5085.593708501785;5154.922920293918;2468.124206923009;2429.9682769203528;2544.252161595892;743.2262250339837;112.0712797493766;262.9621725707608;18.458620112797558;22.54837138924465;15.759978101912207;12.55324486027659;20.998937929649863;56993.86604213978;56699.72701262315;56806.13573050652;3190.983984951717;3263.331727911752;3234.2781105863205;4781.3159650797925;4829.222478832065;4782.224427435511;5148.775930941797;4960.804109869577;5188.721029972883;-8.774852707337661;-0.12284171365980476;-0.0050226851237235495;-0.043964398077215736;-0.00013501040435365112;-0.08172424842696374;-0.090569341765989;0.1151346958616108;-0.2486136119336488;-0.28612283032245583;-0.22035365711392862;0.614009134291758;0.7656159720052899;0.6748851907196305;0.8306637011907835;0.9768628327139017;0.9082562137315574;3.27568538134912;3.37137155942092;3.2073375755136766;120.92002921727327;1.7146330366654903;1.5485021981578306;7.544814269926551;5.279700439560749;12.900399403637836;6.34539265386864;14.414726497312621;1.3446497692147075;1.2662008331257866;1.4230097269951676;1.0594047440723138;1.262308448330482;1.1557214377046652;0.1135061944750766;0.43467180698198193;0.2636355710338374;10.44876265553835;11.415323847260835;9.88645650262083;P015_F02_C4;53;15;7;1;10;4,5;41,33;80;74;0,587301587
-19343.0;-1066.0;-1755.0;-319.0;-289.0;-234.0;-165.0;-318.0;2366.0;2278.0;2485.0;291.0;326.0;320.0;280.0;280.0;312.0;331.0;361.0;358.0;1950.0;738.0;2148.0;289.0;304.0;227.0;156.0;366.0;371607.0;393762.0;379157.0;14483.0;14325.0;14522.0;19167.0;19795.0;19759.0;45556.0;45782.0;44610.0;-20.946352257787645;15.714859021551172;-4.861686798852854;-18.850586028973606;11.339006617281195;4.511287111348494;-11.792254173749967;9.38895543150506;161913.0993456671;162228.72444946357;162669.26518749792;4973.12668150264;4856.282924236888;4981.093765569469;5018.846181951041;5414.546882784734;5324.508087820108;4117.9952502740225;4016.770784203009;4205.984721161191;679.1216671563046;113.9024323196584;268.0279839839171;18.750252351694442;22.79413834650954;16.424895263425647;12.879808581639653;21.63357124291162;62517.308447921736;63081.48673591668;62968.59775067815;2812.20783760255;2838.412106070782;2829.720365913262;4420.376451170466;4571.537108458654;4547.369107539576;7683.202991668954;7483.518894130019;7738.339888242167;-9.226614282270056;-0.0661171016063239;0.026437459765884654;-0.017005953696440618;0.010246313969764446;-0.06587500401290887;-0.1318197914456181;0.08064876624088523;-0.48149152185072314;-0.4145693234989219;-0.42377497024250366;0.28524042871396266;0.37730702790438925;0.3239270419227791;0.8863619365043242;0.7802801523338491;0.849511319068919;2.5269104348312084;2.630944800954598;2.4949613003087547;138.86212049232827;1.559946315363553;1.5368395564346464;8.347696079769722;5.1233864016083555;10.582072029086296;5.574387597530899;12.561385382112052;0.8543429693360758;1.0067064086153241;0.9942994291662912;0.7276490433436216;0.6259816031184471;0.7519057427973896;0.49837338505508466;0.3382596554041619;0.5032287503456936;6.023316678823818;6.833385293639447;5.790432317568161;P015_F02_C5;54;15;7;1;10;4,5;41,33;80;73;0,579365079
-19629.0;-882.0;-1877.0;-281.0;-282.0;-238.0;-165.0;-352.0;2259.0;2171.0;2011.0;286.0;330.0;310.0;283.0;283.0;311.0;334.0;363.0;363.0;2128.0;755.0;2186.0;247.0;322.0;255.0;144.0;386.0;386019.0;392381.0;403142.0;12451.0;12662.0;13145.0;19567.0;20048.0;19741.0;46276.0;46611.0;45367.0;-19.246528519547105;15.566897000600958;-4.168655551274091;-18.646570180640104;10.907604879805085;4.680303686740525;-12.049030314767526;9.134912727996321;155831.89548464378;155441.9313878814;155390.97807207267;4672.087445512927;4634.713173393671;4708.917113100189;5115.726516487539;4915.9007087478785;5000.065783781985;4168.766013376368;4073.271320666822;4263.278042125578;689.8872852230166;111.48415183989466;260.99998432344444;18.097734771849943;21.585471701207176;16.10883802857547;12.617190772601681;21.38658513249711;66923.23317768554;66364.88695191684;66924.70414298528;2617.168035531944;2649.0684486961522;2648.039004900548;4429.225007366591;4447.795171788434;4402.839129953611;7769.913886761762;7569.3257883962915;7818.302114264398;-9.188325305003668;-0.06275221657332627;0.021117068227227313;0.07219626553697907;0.012715766512643223;-0.04310528765480809;-0.13916353399881687;0.14010774965055417;-0.4364229142192807;-0.48188473791597586;-0.4230905357383622;-0.3028156722737366;-0.12403641841771029;-0.21933749128637445;0.7807838711959075;0.9644324144503039;0.871896972479638;2.5045527965816157;2.625965246225596;2.467219215048353;136.44455673105188;1.6482265401973715;1.7406855150270557;9.578618484774145;6.103940341408032;12.12069300338172;6.306742000257136;12.126148371632633;0.7807822849380912;0.7584058542380019;0.8293736801522504;-0.5875773490468208;-0.5038172377018082;-0.45748351781775476;0.492318430280549;0.9593763539039677;0.6751466255743046;5.954685878645167;6.879397251375476;5.705829623624695;P015_F02_C6;55;15;7;1;10;4,5;41,33;80;72;0,571428571
-20271.0;-912.0;-1915.0;-259.0;-277.0;-230.0;-199.0;-416.0;2777.0;2800.0;3825.0;291.0;309.0;319.0;274.0;283.0;313.0;324.0;358.0;358.0;2043.0;770.0;1908.0;317.0;318.0;294.0;144.0;426.0;396248.0;408360.0;396506.0;12478.0;12758.0;13288.0;19222.0;19936.0;19854.0;44440.0;44656.0;45212.0;-17.872709557376123;25.052637791595394;1.1636673282837553;-17.239911817745757;12.928601304174874;5.264273154835457;-11.690340686175842;9.820402688044018;155804.8324975267;156093.11240746427;156191.87507249342;4625.907890696961;4442.219117797565;4638.158700917682;4500.163101695493;5028.47924129226;4895.059461672296;4498.91406543172;4401.7854194384745;4610.527411046293;659.3524482289822;117.79861385880048;274.3726957925872;20.641427729518277;25.415364146255598;17.638417688953304;13.573413165828383;22.062828946332345;58961.70867803845;59353.33085627351;58893.31374732485;2451.847487197719;2513.5091984359487;2488.2013259977452;4104.456438064666;4239.954718709047;4222.3537399038905;8227.119712543712;8011.961099654571;8364.313723310463;-9.501479999711776;-0.1294969433986092;0.002691250483255036;0.25744637081013283;-0.1113759519877316;0.07373099890816012;-0.20719201598907466;0.15666279423003474;-0.46137796022614963;-0.41164838085183886;-0.44882706336178185;-0.4279892460584249;-0.26142239386840843;-0.3354062179839189;1.055840237309101;0.9505378896291603;1.0349785976856631;2.3768035001603725;2.5067168112805414;2.3860958694755516;150.4764853597178;1.6422894219270487;1.9905622750623087;6.237380381145064;4.373358946464311;8.612365667848808;4.807195611876822;10.924546674903706;1.522838927686343;1.6388791766985182;1.4918510474785487;-0.48126813483156416;-0.5875532444778768;-0.3618884610940838;1.366519320896554;1.148327662082913;1.3739016098251682;4.986545536490592;5.905905435774418;5.0574381351473505;P015_F02_C7;56;15;7;1;10;4,5;41,33;80;71;0,563492063
